REALPROP,FSASSET,FSSSI,FSNELDER,TANF_IND,FSUSIZE,FSEARN,FSWAGES,RAWNET,FSSLTDE2,FSSTDDE2,FSTOTDED,FSNONCIT,FSSLTDED,WRK_POOR,LIQRESOR,RAWERND,TPOV,FSGRINC,HWGT,FSERNDED,FSTOTDE2,CERTHHSZ,FSERNDE2,FSNETINC,FSDIS,FSGA,SHELDED,FSTANF,FSUNEARN,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,391.0,282.0,236.0,439.0,0.0,282.0,0.0,0.0,0.0,84.0,830.0,1247.1168689,0.0,439.0,1.0,0.0,391.0,0.0,0.0,281.0,0.0,830.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,828.0,0.0,242.0,263.0,235.0,585.0,0.0,263.0,1.0,0.0,166.0,84.0,828.0,1150.4023806,165.0,585.0,1.0,247.0,243.0,0.0,0.0,263.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,646.45509185,0.0,0.0,3.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,380.0,1.0,0.0,1.0,0.0,0.0,166.0,481.0,236.0,638.0,0.0,481.0,0.0,0.0,0.0,81.0,804.0,1100.9705294,0.0,638.0,1.0,0.0,166.0,0.0,51.0,480.0,0.0,804.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,843.0,843.0,69.0,448.0,235.0,773.0,0.0,448.0,1.0,0.0,169.0,85.0,843.0,1038.6434147,168.0,773.0,1.0,252.0,70.0,0.0,0.0,448.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,2752.0,2752.0,2034.0,0.0,168.0,718.0,4.0,0.0,1.0,0.0,550.0,136.0,2752.0,1830.1543179,550.0,718.0,4.0,550.0,2034.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,1220.0,1220.0,454.0,353.0,252.0,765.0,0.0,353.0,1.0,0.0,244.0,60.0,1220.0,811.42836023,244.0,765.0,4.0,366.0,455.0,0.0,0.0,353.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.45509668,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,23.0,517.0,157.0,674.0,1.0,517.0,0.0,0.0,0.0,52.0,697.0,825.35556649,0.0,674.0,2.0,0.0,23.0,0.0,0.0,517.0,367.0,697.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,657.0,0.0,500.0,0.0,0.0,0.0,10.0,160.0,646.45509668,0.0,160.0,3.0,0.0,0.0,0.0,0.0,499.0,0.0,160.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1467.0,1467.0,828.0,189.0,236.0,639.0,0.0,189.0,1.0,0.0,293.0,87.0,1467.0,1181.6086023,293.0,639.0,3.0,440.0,828.0,0.0,0.0,188.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.50998418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.50998418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,268.0,0.0,685.0,0.0,517.0,0.0,0.0,0.0,22.0,436.0,516.98647099,0.0,436.0,4.0,0.0,0.0,0.0,0.0,517.0,436.0,436.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,743.0,6.0,517.0,0.0,0.0,0.0,0.0,0.0,258.04923243,0.0,0.0,6.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.31109053,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,522.0,522.0,0.0,360.0,224.0,632.0,0.0,371.0,1.0,0.0,104.0,37.0,621.0,944.67260078,104.0,621.0,3.0,145.0,0.0,0.0,0.0,371.0,0.0,99.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,887.64585526,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,415.0,267.0,252.0,435.0,0.0,267.0,0.0,0.0,0.0,42.0,850.0,1124.8831946,0.0,435.0,4.0,0.0,415.0,0.0,0.0,267.0,0.0,850.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,578.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,74.0,735.0,1069.0569642,0.0,157.0,1.0,0.0,578.0,1.0,0.0,0.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,593.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,45.0,750.0,1130.2540805,0.0,157.0,3.0,0.0,593.0,0.0,0.0,0.0,0.0,750.0,1.0,1.0,0.0
0.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,253.0,345.0,235.0,502.0,1.0,345.0,0.0,0.0,0.0,76.0,755.0,966.88289381,0.0,502.0,1.0,0.0,253.0,0.0,0.0,354.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,2481.0,2481.0,1132.0,517.0,168.0,1349.0,1.0,517.0,1.0,0.0,496.0,123.0,2481.0,1349.0406006,496.0,1349.0,4.0,496.0,1132.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,155.0,553.0,235.0,710.0,0.0,553.0,0.0,20.0,0.0,87.0,865.0,936.64770631,0.0,710.0,1.0,0.0,155.0,1.0,0.0,553.0,0.0,865.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,339.0,0.0,834.0,0.0,588.0,0.0,0.0,0.0,59.0,585.0,887.64585526,0.0,585.0,1.0,0.0,0.0,1.0,0.0,587.0,0.0,585.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,367.0,414.0,236.0,571.0,0.0,414.0,0.0,0.0,0.0,95.0,938.0,1003.3736318,0.0,571.0,1.0,0.0,367.0,0.0,0.0,413.0,0.0,938.0,1.0,1.0,0.0
0.0,0.0,379.0,1.0,0.0,1.0,0.0,0.0,90.0,508.0,235.0,665.0,1.0,508.0,0.0,0.0,0.0,76.0,755.0,915.7958571,0.0,665.0,1.0,0.0,90.0,0.0,0.0,508.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,0.0,578.0,170.0,800.0,0.0,643.0,0.0,0.0,0.0,74.0,735.0,887.64585526,0.0,735.0,1.0,0.0,0.0,1.0,0.0,643.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,849.0,849.0,523.0,0.0,157.0,326.0,0.0,0.0,1.0,0.0,170.0,86.0,849.0,1051.3328916,169.0,326.0,1.0,169.0,523.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,243.0,386.0,236.0,543.0,0.0,386.0,0.0,0.0,0.0,79.0,786.0,963.75511301,0.0,543.0,1.0,0.0,243.0,1.0,51.0,385.0,0.0,786.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1568.0,0.0,1007.0,503.0,236.0,973.0,0.0,503.0,1.0,0.0,314.0,118.0,1979.0,1259.5355614,313.0,973.0,3.0,470.0,1006.0,0.0,0.0,502.0,0.0,411.0,1.0,1.0,0.0
0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,16.0,633.0,236.0,790.0,0.0,633.0,0.0,0.0,0.0,81.0,806.0,892.85881699,0.0,790.0,1.0,0.0,16.0,1.0,51.0,632.0,0.0,806.0,1.0,1.0,0.0
0.0,55.0,0.0,1.0,0.0,1.0,0.0,0.0,766.0,153.0,236.0,310.0,0.0,153.0,0.0,55.0,0.0,109.0,1076.0,1073.2273358,0.0,310.0,1.0,0.0,766.0,0.0,0.0,152.0,0.0,1076.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,1.0,1.0,0.0
0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,842.0,150.0,235.0,381.0,0.0,150.0,0.0,26.0,0.0,124.0,1223.0,1073.2273358,0.0,381.0,1.0,0.0,842.0,0.0,0.0,150.0,0.0,1223.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1264.0,1264.0,424.0,430.0,236.0,839.0,0.0,430.0,1.0,0.0,253.0,75.0,1264.0,1078.1244507,252.0,839.0,3.0,378.0,425.0,0.0,0.0,430.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,79.0,1.0,0.0,1.0,0.0,0.0,598.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,76.0,755.0,1073.2273358,0.0,157.0,1.0,0.0,598.0,0.0,0.0,0.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,486.0,189.0,236.0,346.0,0.0,189.0,0.0,0.0,0.0,84.0,832.0,1039.8643746,0.0,346.0,1.0,0.0,486.0,1.0,0.0,188.0,0.0,832.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,464.0,614.0,236.0,771.0,0.0,614.0,0.0,0.0,0.0,125.0,1234.0,1032.5662239,0.0,771.0,1.0,0.0,463.0,0.0,0.0,613.0,0.0,1234.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,698.0,235.0,855.0,0.0,698.0,0.0,0.0,0.0,92.0,915.0,906.41252314,0.0,855.0,1.0,0.0,60.0,0.0,0.0,698.0,0.0,915.0,1.0,1.0,0.0
0.0,93.0,0.0,1.0,0.0,1.0,0.0,0.0,246.0,104.0,235.0,261.0,0.0,104.0,0.0,93.0,0.0,100.0,989.0,1073.2273358,0.0,261.0,1.0,0.0,728.0,0.0,0.0,264.0,0.0,989.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,510.0,468.0,235.0,625.0,0.0,468.0,0.0,0.0,0.0,115.0,1135.0,1047.1625213,0.0,625.0,1.0,0.0,510.0,0.0,0.0,468.0,0.0,1135.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,1543.0,1543.0,1132.0,106.0,252.0,582.0,0.0,106.0,1.0,0.0,308.0,85.0,1716.0,1350.0831935,308.0,582.0,4.0,414.0,1134.0,0.0,0.0,0.0,0.0,173.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,488.0,168.0,714.0,0.0,517.0,0.0,0.0,0.0,29.0,685.0,1061.1271227,0.0,685.0,5.0,0.0,0.0,0.0,0.0,517.0,0.0,685.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,887.0,176.0,236.0,333.0,0.0,176.0,0.0,0.0,0.0,91.0,1220.0,1189.8397808,0.0,333.0,2.0,0.0,887.0,1.0,0.0,176.0,0.0,1220.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,1098.0,1098.0,204.0,517.0,157.0,893.0,0.0,517.0,1.0,0.0,220.0,82.0,1098.0,976.10830174,219.0,893.0,2.0,219.0,205.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,911.46756197,0.0,0.0,2.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,139.0,1.0,0.0,1.0,0.0,0.0,359.0,239.0,235.0,396.0,0.0,239.0,0.0,0.0,0.0,76.0,755.0,1000.2458534,0.0,396.0,1.0,0.0,359.0,0.0,0.0,239.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,273.0,325.0,235.0,482.0,0.0,325.0,0.0,0.0,0.0,76.0,755.0,973.13844771,0.0,482.0,1.0,0.0,273.0,1.0,0.0,325.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,551.0,67.0,224.0,224.0,0.0,67.0,0.0,0.0,0.0,78.0,775.0,1060.7162255,0.0,224.0,1.0,0.0,551.0,0.0,18.0,376.0,0.0,775.0,1.0,1.0,0.0
0.0,0.0,427.0,1.0,0.0,1.0,0.0,0.0,266.0,332.0,235.0,489.0,0.0,332.0,0.0,0.0,0.0,76.0,755.0,971.05326135,0.0,489.0,1.0,0.0,266.0,0.0,0.0,332.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,471.0,135.0,729.0,0.0,572.0,0.0,0.0,0.0,63.0,628.0,887.64585526,0.0,628.0,1.0,0.0,0.0,0.0,0.0,571.0,0.0,628.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,944.67260078,0.0,0.0,3.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,1.0,1.0,0.0
0.0,821.0,0.0,1.0,0.0,1.0,0.0,0.0,672.0,201.0,236.0,386.0,0.0,201.0,0.0,821.0,0.0,107.0,1058.0,1073.2273358,0.0,386.0,1.0,0.0,672.0,0.0,0.0,200.0,0.0,1058.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,268.0,310.0,235.0,467.0,0.0,310.0,0.0,0.0,0.0,74.0,735.0,972.09585431,0.0,467.0,1.0,0.0,268.0,1.0,0.0,310.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0,705.0,0.0,517.0,1.0,0.0,31.0,16.0,157.0,887.64585526,31.0,157.0,1.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,263.0,113.0,236.0,270.0,0.0,113.0,0.0,0.0,0.0,32.0,532.0,1027.0374162,0.0,270.0,3.0,0.0,262.0,0.0,0.0,112.0,0.0,532.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,357.0,221.0,235.0,378.0,0.0,221.0,0.0,0.0,0.0,74.0,735.0,1000.2458534,0.0,378.0,1.0,0.0,357.0,1.0,0.0,221.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,591.0,115.0,339.0,341.0,0.0,115.0,0.0,0.0,0.0,34.0,931.0,1278.8710501,0.0,341.0,6.0,0.0,590.0,0.0,0.0,114.0,0.0,931.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0,774.0,235.0,1019.0,0.0,774.0,0.0,0.0,0.0,114.0,1127.0,922.05141098,0.0,1019.0,1.0,0.0,108.0,1.0,0.0,774.0,0.0,1127.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,293.0,363.0,236.0,520.0,0.0,363.0,0.0,0.0,0.0,82.0,812.0,979.3940046,0.0,520.0,1.0,0.0,292.0,1.0,0.0,363.0,0.0,812.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,1505.0,1505.0,428.0,517.0,173.0,1077.0,0.0,517.0,1.0,0.0,301.0,113.0,1505.0,1045.9620062,301.0,1077.0,2.0,389.0,428.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,150.0,0.0,0.0,0.0,6.0,2211.0,2211.0,1557.0,436.0,339.0,1104.0,2.0,436.0,1.0,150.0,442.0,98.0,2661.0,1582.2654943,442.0,1104.0,6.0,663.0,1557.0,0.0,0.0,436.0,0.0,450.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.46756197,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,779.0,517.0,157.0,674.0,0.0,517.0,0.0,0.0,0.0,86.0,1453.0,1188.6392666,0.0,674.0,3.0,0.0,779.0,0.0,0.0,517.0,0.0,1453.0,1.0,1.0,0.0
0.0,0.0,604.0,1.0,0.0,1.0,0.0,0.0,229.0,407.0,236.0,564.0,0.0,407.0,0.0,0.0,0.0,80.0,792.0,959.58474473,0.0,564.0,1.0,0.0,228.0,0.0,37.0,406.0,0.0,792.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,312.0,0.0,151.0,1.0,0.0,4.0,1.0,20.0,944.67260078,4.0,20.0,3.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,393.0,393.0,158.0,0.0,157.0,235.0,0.0,0.0,1.0,0.0,79.0,23.0,393.0,994.71704505,78.0,235.0,3.0,78.0,158.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,10.0,0.0,0.0,0.0,3.0,1262.0,1262.0,572.0,281.0,236.0,690.0,0.0,281.0,1.0,10.0,252.0,75.0,1262.0,1123.9985257,252.0,690.0,3.0,378.0,572.0,0.0,0.0,281.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,413.0,319.0,236.0,476.0,0.0,319.0,0.0,0.0,0.0,90.0,888.0,1016.9273355,0.0,476.0,1.0,0.0,412.0,1.0,0.0,319.0,0.0,888.0,1.0,1.0,0.0
0.0,0.0,329.0,0.0,0.0,1.0,1162.0,1162.0,1528.0,0.0,157.0,389.0,0.0,0.0,1.0,0.0,232.0,194.0,1917.0,1073.2273358,232.0,389.0,1.0,232.0,1528.0,1.0,0.0,0.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,1.0,2.0,0.0,0.0,307.0,569.0,235.0,726.0,0.0,569.0,0.0,0.0,0.0,77.0,1033.0,1008.4286745,0.0,726.0,2.0,0.0,307.0,1.0,0.0,569.0,298.0,1033.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,624.0,367.0,236.0,524.0,0.0,367.0,0.0,0.0,0.0,86.0,1148.0,1107.4749683,0.0,524.0,2.0,0.0,624.0,1.0,0.0,366.0,0.0,1148.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,2304.0,2304.0,1569.0,48.0,274.0,734.0,0.0,48.0,1.0,0.0,461.0,85.0,2304.0,1585.39327,460.0,734.0,6.0,508.0,1570.0,0.0,0.0,48.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,253.0,0.0,564.0,195.0,235.0,402.0,0.0,195.0,1.0,0.0,51.0,98.0,967.0,1064.8865961,50.0,402.0,1.0,75.0,565.0,1.0,0.0,195.0,0.0,714.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,911.46756197,0.0,0.0,2.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1957.0,1957.0,891.0,517.0,205.0,1065.0,0.0,517.0,1.0,0.0,391.0,116.0,1957.0,1224.0874151,391.0,1065.0,3.0,556.0,892.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.64585526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0,889.0,889.0,1198.0,0.0,226.0,403.0,0.0,0.0,1.0,0.0,178.0,52.0,1602.0,1562.2983114,177.0,403.0,7.0,177.0,1199.0,0.0,713.0,0.0,0.0,713.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1258.0,1258.0,367.0,482.0,235.0,890.0,0.0,482.0,1.0,0.0,252.0,75.0,1258.0,1060.4003774,251.0,890.0,3.0,376.0,368.0,0.0,0.0,482.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,210.0,0.0,157.0,157.0,1.0,0.0,0.0,0.0,0.0,27.0,367.0,977.15089342,0.0,157.0,2.0,0.0,210.0,0.0,0.0,0.0,367.0,367.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,944.67259912,0.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1505.0,1505.0,1094.0,0.0,157.0,458.0,0.0,0.0,1.0,0.0,301.0,92.0,1552.0,1287.6855611,301.0,458.0,3.0,301.0,1094.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,988.0,0.0,116.0,517.0,179.0,871.0,0.0,517.0,1.0,0.0,198.0,74.0,988.0,949.00089357,197.0,871.0,2.0,239.0,117.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,708.0,708.0,170.0,517.0,157.0,815.0,0.0,517.0,1.0,0.0,142.0,74.0,985.0,964.63978301,141.0,815.0,2.0,141.0,170.0,0.0,0.0,517.0,0.0,277.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,3.0,172.0,98.0,317.0,399.0,235.0,590.0,0.0,399.0,1.0,0.0,34.0,54.0,907.0,1044.7614897,34.0,590.0,3.0,51.0,317.0,1.0,0.0,399.0,0.0,735.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,604.0,604.0,173.0,517.0,157.0,794.0,0.0,517.0,1.0,0.0,121.0,73.0,968.0,966.72496858,120.0,794.0,2.0,120.0,174.0,0.0,0.0,517.0,364.0,364.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,210.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,27.0,367.0,977.15089342,0.0,157.0,2.0,0.0,210.0,0.0,0.0,0.0,367.0,367.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,1523.0,1523.0,764.0,297.0,235.0,758.0,0.0,297.0,1.0,0.0,305.0,91.0,1523.0,992.89373059,304.0,758.0,3.0,456.0,765.0,0.0,0.0,297.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,81.0,1.0,0.0,1.0,0.0,0.0,598.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,76.0,755.0,994.68302788,0.0,157.0,1.0,0.0,598.0,0.0,0.0,0.0,0.0,755.0,1.0,1.0,0.0
0.0,0.0,94.0,1.0,0.0,1.0,0.0,0.0,136.0,389.0,235.0,546.0,0.0,389.0,0.0,0.0,0.0,69.0,681.0,1021.0551971,0.0,546.0,1.0,0.0,135.0,0.0,0.0,389.0,0.0,681.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,422.0,207.0,236.0,364.0,0.0,207.0,0.0,0.0,0.0,79.0,786.0,1004.5004047,0.0,364.0,1.0,0.0,422.0,1.0,51.0,206.0,0.0,786.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,1.0,0.0,0.0,61.0,568.0,236.0,725.0,0.0,568.0,0.0,0.0,0.0,79.0,786.0,1025.2901439,0.0,725.0,1.0,0.0,61.0,1.0,51.0,567.0,0.0,786.0,1.0,1.0,0.0
0.0,0.0,735.0,0.0,0.0,3.0,0.0,0.0,415.0,500.0,236.0,657.0,0.0,500.0,0.0,0.0,0.0,64.0,1072.0,1013.1059771,0.0,657.0,3.0,0.0,415.0,1.0,0.0,499.0,0.0,1072.0,1.0,1.0,0.0
0.0,0.0,283.0,0.0,0.0,1.0,0.0,0.0,166.0,483.0,236.0,640.0,0.0,483.0,0.0,0.0,0.0,81.0,806.0,1019.3227188,0.0,640.0,1.0,0.0,166.0,1.0,51.0,482.0,0.0,806.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,512.0,401.0,236.0,630.0,0.0,401.0,0.0,0.0,0.0,86.0,1142.0,1004.2794978,0.0,630.0,2.0,0.0,512.0,1.0,0.0,400.0,0.0,1142.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.947598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,525.0,236.0,682.0,0.0,525.0,0.0,0.0,0.0,83.0,822.0,1020.8626994,0.0,682.0,1.0,0.0,140.0,1.0,0.0,524.0,0.0,822.0,1.0,1.0,0.0
